t,rpm_ref,rpm,theta_e,va,vb,vc,duty_a,duty_b,duty_c,ia,ib,ic,ialpha,ibeta,id_ref,id_true,iq_ref,iq_true,Te
0.02917900,0.00000000,-46.15924689,-0.50665007,-0.57854092,-0.61967033,1.19821119,0.49819207,0.49810636,0.50189364,0.11958394,0.12683081,-0.24641475,0.11958394,0.21549343,0.00000000,-0.00000717,0.24655491,0.24645027,0.09426723
0.02919900,0.00000000,-46.16379668,-0.50713347,-0.57854092,-0.61967033,1.19821119,0.49819207,0.49810636,0.50189364,0.11970677,0.12671815,-0.24642492,0.11970677,0.21543425,0.00000000,0.00000981,0.24655491,0.24645816,0.09427024
0.02921900,0.00000000,-46.16834540,-0.50761692,-0.58000159,-0.61862504,1.19862664,0.49818748,0.49810702,0.50189298,0.11979514,0.12662941,-0.24642455,0.11979514,0.21538280,0.00000000,-0.00000711,0.24655491,0.24645613,0.09426947
0.02923900,0.00000000,-46.17289392,-0.50810042,-0.58000159,-0.61862504,1.19862664,0.49818748,0.49810702,0.50189298,0.11990516,0.12652379,-0.24642895,0.11990516,0.21532436,0.00000000,-0.00000171,0.24655491,0.24645857,0.09427040
0.02925900,0.00000000,-46.17744117,-0.50858397,-0.58142328,-0.61755246,1.19897580,0.49818304,0.49810779,0.50189221,0.12000960,0.12642232,-0.24643192,0.12000960,0.21526749,0.00000000,-0.00000198,0.24655491,0.24645973,0.09427084
0.02927900,0.00000000,-46.18198868,-0.50906756,-0.58142328,-0.61755246,1.19897580,0.49818304,0.49810779,0.50189221,0.12010854,0.12632491,-0.24643346,0.12010854,0.21521215,0.00000000,-0.00000779,0.24655491,0.24645959,0.09427079
0.02929900,0.00000000,-46.18653529,-0.50955120,-0.58142328,-0.61755246,1.19897580,0.49818304,0.49810779,0.50189221,0.12022909,0.12621064,-0.24643973,0.12022909,0.21514979,0.00000000,0.00000866,0.24655491,0.24646393,0.09427245
0.02931900,0.00000000,-46.19108160,-0.51003489,-0.58284032,-0.61647600,1.19931626,0.49817863,0.49810854,0.50189143,0.12031749,0.12612089,-0.24643837,0.12031749,0.21509719,0.00000000,-0.00000773,0.24655491,0.24646115,0.09427139
0.02933900,0.00000000,-46.19562797,-0.51051863,-0.58284032,-0.61647600,1.19931626,0.49817863,0.49810854,0.50189143,0.12042754,0.12601420,-0.24644174,0.12042754,0.21503753,0.00000000,-0.00000178,0.24655491,0.24646284,0.09427204
0.02935900,0.00000000,-46.20017335,-0.51100241,-0.58426434,-0.61538279,1.19964719,0.49817416,0.49810934,0.50189066,0.12053173,0.12591189,-0.24644362,0.12053173,0.21497955,0.00000000,-0.00000178,0.24655491,0.24646319,0.09427217
0.02937900,0.00000000,-46.20471931,-0.51148625,-0.58426434,-0.61538279,1.19964719,0.49817416,0.49810934,0.50189066,0.12063017,0.12581386,-0.24644403,0.12063017,0.21492320,0.00000000,-0.00000760,0.24655491,0.24646220,0.09427179
0.02939900,0.00000000,-46.20926468,-0.51197012,-0.58426434,-0.61538279,1.19964719,0.49817416,0.49810934,0.50189066,0.12075021,0.12569891,-0.24644912,0.12075021,0.21485977,0.00000000,0.00000886,0.24655491,0.24646568,0.09427312
0.02941900,0.00000000,-46.21380997,-0.51245405,-0.58567327,-0.61429405,1.19996738,0.49816978,0.49811015,0.50188988,0.12083809,0.12560897,-0.24644706,0.12083809,0.21480665,0.00000000,-0.00000777,0.24655491,0.24646245,0.09427189
0.02943900,0.00000000,-46.21835550,-0.51293803,-0.58567327,-0.61429405,1.19996738,0.49816978,0.49811015,0.50188988,0.12094763,0.12550203,-0.24644966,0.12094763,0.21474641,0.00000000,-0.00000205,0.24655491,0.24646369,0.09427236
0.02945900,0.00000000,-46.22290017,-0.51342205,-0.58708906,-0.61319637,1.20028543,0.49816534,0.49811095,0.50188905,0.12105167,0.12539949,-0.24645117,0.12105167,0.21468808,0.00000000,-0.00000206,0.24655491,0.24646395,0.09427246
0.02947900,0.00000000,-46.22744534,-0.51390612,-0.58708906,-0.61319637,1.20028543,0.49816534,0.49811095,0.50188905,0.12115031,0.12530127,-0.24645158,0.12115031,0.21463161,0.00000000,-0.00000771,0.24655491,0.24646323,0.09427219
0.02949900,0.00000000,-46.23198983,-0.51439024,-0.58708906,-0.61319637,1.20028543,0.49816534,0.49811095,0.50188905,0.12127056,0.12518606,-0.24645662,0.12127056,0.21456800,0.00000000,0.00000896,0.24655491,0.24646699,0.09427362
0.02951900,0.00000000,-46.23649363,-0.51487440,-0.58564639,-0.60915315,1.19479954,0.49816987,0.49812087,0.50187910,0.12146243,0.12520322,-0.24666565,0.12146243,0.21469860,0.00000000,-0.00000769,0.24727423,0.24667511,0.09435323
0.02953900,0.00000000,-46.24092068,-0.51535861,-0.58564639,-0.60915315,1.19479954,0.49816987,0.49812087,0.50187910,0.12167540,0.12520277,-0.24687817,0.12167540,0.21482103,0.00000000,-0.00000217,0.24727423,0.24688657,0.09443411
0.02955900,0.00000000,-46.24527798,-0.51584287,-0.58911270,-0.61019027,1.19930303,0.49815902,0.49811512,0.50188488,0.12184486,0.12516736,-0.24701221,0.12184486,0.21487798,0.00000000,-0.00000240,0.24727423,0.24701966,0.09448502
0.02957900,0.00000000,-46.24960898,-0.51632718,-0.58911270,-0.61019027,1.19930303,0.49815902,0.49811512,0.50188488,0.12197119,0.12509714,-0.24706833,0.12197119,0.21486984,0.00000000,-0.00000816,0.24727423,0.24707492,0.09450616
0.02959900,0.00000000,-46.25391894,-0.51681152,-0.58911270,-0.61019027,1.19930303,0.49815902,0.49811512,0.50188488,0.12211887,0.12500965,-0.24712852,0.12211887,0.21485407,0.00000000,0.00000836,0.24727423,0.24713415,0.09452881
0.02961900,0.00000000,-46.25821632,-0.51729592,-0.59106523,-0.60965466,1.20071983,0.49815291,0.49811420,0.50188583,0.12221407,0.12492674,-0.24714081,0.12221407,0.21481330,0.00000000,-0.00000844,0.24727423,0.24714577,0.09453326
0.02963900,0.00000000,-46.26250857,-0.51778036,-0.59106523,-0.60965466,1.20071983,0.49815291,0.49811420,0.50188583,0.12233078,0.12482657,-0.24715735,0.12233078,0.21476501,0.00000000,-0.00000286,0.24727423,0.24716155,0.09453929
0.02965900,0.00000000,-46.26679522,-0.51826484,-0.59261352,-0.60869205,1.20130563,0.49814808,0.49811459,0.50188541,0.12243959,0.12472801,-0.24716761,0.12243959,0.21471404,0.00000000,-0.00000283,0.24727423,0.24717114,0.09454296
0.02967900,0.00000000,-46.27108040,-0.51874937,-0.59261352,-0.60869205,1.20130563,0.49814808,0.49811459,0.50188541,0.12254062,0.12463101,-0.24717163,0.12254062,0.21466035,0.00000000,-0.00000824,0.24727423,0.24717457,0.09454427
0.02969900,0.00000000,-46.27536344,-0.51923394,-0.59261352,-0.60869205,1.20130563,0.49814808,0.49811459,0.50188541,0.12266312,0.12451677,-0.24717989,0.12266312,0.21459916,0.00000000,0.00000870,0.24727423,0.24718220,0.09454719
0.02971900,0.00000000,-46.27964542,-0.51971856,-0.59406477,-0.60762012,1.20168483,0.49814355,0.49811530,0.50188470,0.12275175,0.12442675,-0.24717850,0.12275175,0.21454639,0.00000000,-0.00000795,0.24727423,0.24718039,0.09454650
0.02973900,0.00000000,-46.28392717,-0.52020322,-0.59406477,-0.60762012,1.20168483,0.49814355,0.49811530,0.50188470,0.12286192,0.12431945,-0.24718136,0.12286192,0.21448609,0.00000000,-0.00000219,0.24727423,0.24718279,0.09454742
0.02975900,0.00000000,-46.28820770,-0.52068793,-0.59548467,-0.60651493,1.20199966,0.49813911,0.49811614,0.50188386,0.12296636,0.12421643,-0.24718280,0.12296636,0.21442745,0.00000000,-0.00000221,0.24727423,0.24718385,0.09454782
0.02977900,0.00000000,-46.29248852,-0.52117268,-0.59548467,-0.60651493,1.20199966,0.49813911,0.49811614,0.50188386,0.12306520,0.12411762,-0.24718282,0.12306520,0.21437041,0.00000000,-0.00000793,0.24727423,0.24718357,0.09454771
0.02979900,0.00000000,-46.29676856,-0.52165748,-0.59548467,-0.60651493,1.20199966,0.49813911,0.49811614,0.50188386,0.12318552,0.12400153,-0.24718705,0.12318552,0.21430583,0.00000000,0.00000874,0.24727423,0.24718750,0.09454922
0.02981900,0.00000000,-46.30104838,-0.52214232,-0.59689391,-0.60540724,1.20230114,0.49813470,0.49811697,0.50188303,0.12327336,0.12391101,-0.24718437,0.12327336,0.21425202,0.00000000,-0.00000813,0.24727423,0.24718464,0.09454813
0.02983900,0.00000000,-46.30532834,-0.52262721,-0.59689391,-0.60540724,1.20230114,0.49813470,0.49811697,0.50188303,0.12338274,0.12380314,-0.24718588,0.12338274,0.21419061,0.00000000,-0.00000256,0.24727423,0.24718600,0.09454864
0.02985900,0.00000000,-46.30960745,-0.52311214,-0.59830028,-0.60429144,1.20259178,0.49813032,0.49811783,0.50188220,0.12348668,0.12369951,-0.24718619,0.12348668,0.21413095,0.00000000,-0.00000258,0.24727423,0.24718622,0.09454873
0.02987900,0.00000000,-46.31388711,-0.52359712,-0.59830028,-0.60429144,1.20259178,0.49813032,0.49811783,0.50188220,0.12358528,0.12360001,-0.24718529,0.12358528,0.21407299,0.00000000,-0.00000810,0.24727423,0.24718529,0.09454837
0.02989900,0.00000000,-46.31816621,-0.52408214,-0.59830028,-0.60429144,1.20259178,0.49813032,0.49811783,0.50188220,0.12370535,0.12348319,-0.24718854,0.12370535,0.21400742,0.00000000,0.00000878,0.24727423,0.24718858,0.09454963
0.02991900,0.00000000,-46.32244519,-0.52456720,-0.59970659,-0.60317016,1.20287669,0.49812591,0.49811870,0.50188130,0.12379312,0.12339259,-0.24718571,0.12379312,0.21395348,0.00000000,-0.00000813,0.24727423,0.24718582,0.09454857
0.02993900,0.00000000,-46.32672428,-0.52505232,-0.59970659,-0.60317016,1.20287669,0.49812591,0.49811870,0.50188130,0.12390243,0.12328459,-0.24718702,0.12390243,0.21389188,0.00000000,-0.00000259,0.24727423,0.24718727,0.09454913
0.02995900,0.00000000,-46.33100245,-0.52553747,-0.60111344,-0.60205209,1.20316553,0.49812153,0.49811956,0.50188041,0.12400646,0.12318094,-0.24718740,0.12400646,0.21383226,0.00000000,-0.00000261,0.24727423,0.24718786,0.09454936
0.02997900,0.00000000,-46.33528095,-0.52602267,-0.60111344,-0.60205209,1.20316553,0.49812153,0.49811956,0.50188041,0.12410533,0.12308155,-0.24718688,0.12410533,0.21377458,0.00000000,-0.00000808,0.24727423,0.24718759,0.09454925
0.02999900,0.00000000,-46.33955866,-0.52650792,-0.60111344,-0.60205209,1.20316553,0.49812153,0.49811956,0.50188041,0.12422567,0.12296478,-0.24719045,0.12422567,0.21370922,0.00000000,0.00000886,0.24727423,0.24719152,0.09455076
0.03001900,0.00000000,-46.34379776,-0.52699321,-0.59974951,-0.59818316,1.19793272,0.49812740,0.49813068,0.50187260,0.12441367,0.12297365,-0.24738732,0.12441367,0.21382800,0.00000000,-0.00000834,0.24795876,0.24738872,0.09462618
0.03003900,0.00000000,-46.34796414,-0.52747854,-0.59974951,-0.59818316,1.19793272,0.49812740,0.49813068,0.50187260,0.12462266,0.12296453,-0.24758720,0.12462266,0.21393814,0.00000000,-0.00000326,0.24795876,0.24758905,0.09470281
0.03005900,0.00000000,-46.35206442,-0.52796392,-0.60313296,-0.59904778,1.20218074,0.49811947,0.49812797,0.50188053,0.12478998,0.12292303,-0.24771301,0.12478998,0.21398682,0.00000000,-0.00000343,0.24795876,0.24771536,0.09475112
0.03007900,0.00000000,-46.35613965,-0.52844934,-0.60313296,-0.59904778,1.20218074,0.49811947,0.49812797,0.50188053,0.12491596,0.12284930,-0.24776526,0.12491596,0.21397442,0.00000000,-0.00000862,0.24795876,0.24776814,0.09477131
0.03009900,0.00000000,-46.36019479,-0.52893480,-0.60313296,-0.59904778,1.20218074,0.49811947,0.49812797,0.50188053,0.12506318,0.12275790,-0.24782108,0.12506318,0.21395388,0.00000000,0.00000856,0.24795876,0.24782466,0.09479293
0.03011900,0.00000000,-46.36423782,-0.52942031,-0.60507375,-0.59843910,1.20351291,0.49811605,0.49812987,0.50188392,0.12515829,0.12267389,-0.24783218,0.12515829,0.21391178,0.00000000,-0.00000841,0.24795876,0.24783633,0.09479739
0.03013900,0.00000000,-46.36827575,-0.52990585,-0.60507375,-0.59843910,1.20351291,0.49811605,0.49812987,0.50188392,0.12527477,0.12257223,-0.24784700,0.12527477,0.21386164,0.00000000,-0.00000290,0.24795876,0.24785191,0.09480335
0.03015900,0.00000000,-46.37230820,-0.53039144,-0.60661376,-0.59744805,1.20406175,0.49811387,0.49813297,0.50188613,0.12538314,0.12247224,-0.24785538,0.12538314,0.21380875,0.00000000,-0.00000302,0.24795876,0.24786108,0.09480686
0.03017900,0.00000000,-46.37633938,-0.53087708,-0.60661376,-0.59744805,1.20406175,0.49811387,0.49813297,0.50188613,0.12548351,0.12237386,-0.24785738,0.12548351,0.21375310,0.00000000,-0.00000865,0.24795876,0.24786388,0.09480793
0.03019900,0.00000000,-46.38036870,-0.53136275,-0.60661376,-0.59744805,1.20406175,0.49811387,0.49813297,0.50188613,0.12560523,0.12225786,-0.24786310,0.12560523,0.21368944,0.00000000,0.00000816,0.24795876,0.24787063,0.09481051
0.03021900,0.00000000,-46.38439709,-0.53184847,-0.60804659,-0.59634590,1.20439255,0.49811205,0.49813643,0.50188798,0.12569366,0.12216694,-0.24786060,0.12569366,0.21363550,0.00000000,-0.00000867,0.24795876,0.24786896,0.09480988
0.03023900,0.00000000,-46.38842525,-0.53233422,-0.60804659,-0.59634590,1.20439255,0.49811205,0.49813643,0.50188798,0.12580349,0.12205834,-0.24786183,0.12580349,0.21357351,0.00000000,-0.00000298,0.24795876,0.24787126,0.09481076
0.03025900,0.00000000,-46.39245225,-0.53282003,-0.60945588,-0.59521639,1.20467222,0.49811029,0.49813995,0.50188971,0.12590783,0.12195400,-0.24786183,0.12590783,0.21351327,0.00000000,-0.00000291,0.24795876,0.24787234,0.09481117
0.03027900,0.00000000,-46.39647948,-0.53330587,-0.60945588,-0.59521639,1.20467222,0.49811029,0.49813995,0.50188971,0.12600679,0.12185382,-0.24786061,0.12600679,0.21345472,0.00000000,-0.00000836,0.24795876,0.24787220,0.09481112
0.03029900,0.00000000,-46.40050592,-0.53379175,-0.60945588,-0.59521639,1.20467222,0.49811029,0.49813995,0.50188971,0.12612709,0.12173598,-0.24786307,0.12612709,0.21338811,0.00000000,0.00000866,0.24795876,0.24787603,0.09481258
0.03031900,0.00000000,-46.40453208,-0.53427768,-0.61086255,-0.59407854,1.20494103,0.49810854,0.49814349,0.50189143,0.12621496,0.12164457,-0.24785953,0.12621496,0.21333329,0.00000000,-0.00000825,0.24795876,0.24787357,0.09481164
0.03033900,0.00000000,-46.40855830,-0.53476365,-0.61086255,-0.59407854,1.20494103,0.49810854,0.49814349,0.50189143,0.12632423,0.12153543,-0.24785966,0.12632423,0.21327035,0.00000000,-0.00000262,0.24795876,0.24787508,0.09481222
0.03035900,0.00000000,-46.41258364,-0.53524966,-0.61226267,-0.59293866,1.20520139,0.49810681,0.49814707,0.50189316,0.12642801,0.12143077,-0.24785877,0.12642801,0.21320942,0.00000000,-0.00000275,0.24795876,0.24787557,0.09481240
0.03037900,0.00000000,-46.41660936,-0.53573571,-0.61226267,-0.59293866,1.20520139,0.49810681,0.49814707,0.50189316,0.12652639,0.12133049,-0.24785688,0.12652639,0.21315042,0.00000000,-0.00000851,0.24795876,0.24787503,0.09481220
0.03039900,0.00000000,-46.42063444,-0.53622181,-0.61226267,-0.59293866,1.20520139,0.49810681,0.49814707,0.50189316,0.12664612,0.12121249,-0.24785861,0.12664612,0.21308330,0.00000000,0.00000821,0.24795876,0.24787846,0.09481351
0.03041900,0.00000000,-46.42465939,-0.53670795,-0.61365992,-0.59179878,1.20545876,0.49810508,0.49815062,0.50189489,0.12673378,0.12112068,-0.24785446,0.12673378,0.21302790,0.00000000,-0.00000863,0.24795876,0.24787565,0.09481243
0.03043900,0.00000000,-46.42868451,-0.53719413,-0.61365992,-0.59179878,1.20545876,0.49810508,0.49815062,0.50189489,0.12684284,0.12101110,-0.24785394,0.12684284,0.21296433,0.00000000,-0.00000291,0.24795876,0.24787680,0.09481288
0.03045900,0.00000000,-46.43270887,-0.53768035,-0.61505771,-0.59065062,1.20570827,0.49810338,0.49815422,0.50189662,0.12694649,0.12090602,-0.24785251,0.12694649,0.21290284,0.00000000,-0.00000292,0.24795876,0.24787705,0.09481297
0.03047900,0.00000000,-46.43673368,-0.53816661,-0.61505771,-0.59065062,1.20570827,0.49810338,0.49815422,0.50189662,0.12704484,0.12080536,-0.24785020,0.12704484,0.21284339,0.00000000,-0.00000853,0.24795876,0.24787638,0.09481271
0.03049900,0.00000000,-46.44075789,-0.53865292,-0.61505771,-0.59065062,1.20570827,0.49810338,0.49815422,0.50189662,0.12716453,0.12068694,-0.24785146,0.12716453,0.21277575,0.00000000,0.00000836,0.24795876,0.24787968,0.09481397
0.03051900,0.00000000,-46.44474538,-0.53913927,-0.61375743,-0.58694208,1.20069957,0.49810994,0.49816582,0.50189006,0.12734968,0.12068809,-0.24803776,0.12734968,0.21288397,0.00000000,-0.00000887,0.24861024,0.24806758,0.09488585
0.03053900,0.00000000,-46.44866360,-0.53962566,-0.61375743,-0.58694208,1.20069957,0.49810994,0.49816582,0.50189006,0.12755569,0.12067091,-0.24822660,0.12755569,0.21298308,0.00000000,-0.00000371,0.24861024,0.24825843,0.09495885
0.03055900,0.00000000,-46.45251885,-0.54011209,-0.61707801,-0.58764708,1.20472503,0.49810228,0.49816361,0.50189769,0.12772085,0.12062406,-0.24834491,0.12772085,0.21302434,0.00000000,-0.00000403,0.24861024,0.24837871,0.09500486
0.03057900,0.00000000,-46.45635026,-0.54059856,-0.61707801,-0.58764708,1.20472503,0.49810228,0.49816361,0.50189769,0.12784551,0.12054767,-0.24839317,0.12784551,0.21300809,0.00000000,-0.00000962,0.24861024,0.24842891,0.09502406
0.03059900,0.00000000,-46.46016258,-0.54108507,-0.61707801,-0.58764708,1.20472503,0.49810228,0.49816361,0.50189769,0.12799127,0.12045324,-0.24844450,0.12799127,0.21298321,0.00000000,0.00000726,0.24861024,0.24848262,0.09504460
0.03061900,0.00000000,-46.46396339,-0.54157162,-0.61898774,-0.58698297,1.20597076,0.49809900,0.49816567,0.50190097,0.12808638,0.12036738,-0.24845376,0.12808638,0.21293899,0.00000000,-0.00000934,0.24861024,0.24849373,0.09504885
0.03063900,0.00000000,-46.46775935,-0.54205821,-0.61898774,-0.58698297,1.20597076,0.49809900,0.49816567,0.50190097,0.12820273,0.12026350,-0.24846624,0.12820273,0.21288621,0.00000000,-0.00000335,0.24861024,0.24850851,0.09505450
0.03065900,0.00000000,-46.47155011,-0.54254484,-0.62052190,-0.58594894,1.20647085,0.49809688,0.49816892,0.50190312,0.12831091,0.12016183,-0.24847274,0.12831091,0.21283127,0.00000000,-0.00000327,0.24861024,0.24851728,0.09505786
0.03067900,0.00000000,-46.47533961,-0.54303151,-0.62052190,-0.58594894,1.20647085,0.49809688,0.49816892,0.50190312,0.12841104,0.12006228,-0.24847332,0.12841104,0.21277413,0.00000000,-0.00000896,0.24861024,0.24852007,0.09505893
0.03069900,0.00000000,-46.47912732,-0.54351822,-0.62052190,-0.58594894,1.20647085,0.49809688,0.49816892,0.50190312,0.12853238,0.11994474,-0.24847712,0.12853238,0.21270846,0.00000000,0.00000789,0.24861024,0.24852658,0.09506141
0.03071900,0.00000000,-46.48291412,-0.54400497,-0.62194508,-0.58482158,1.20676672,0.49809510,0.49817243,0.50190490,0.12862064,0.11985280,-0.24847344,0.12862064,0.21265326,0.00000000,-0.00000899,0.24861024,0.24852500,0.09506081
0.03073900,0.00000000,-46.48670070,-0.54449176,-0.62194508,-0.58482158,1.20676672,0.49809510,0.49817243,0.50190490,0.12873017,0.11974281,-0.24847298,0.12873017,0.21258949,0.00000000,-0.00000325,0.24861024,0.24852715,0.09506163
0.03075900,0.00000000,-46.49048623,-0.54497859,-0.62334502,-0.58366585,1.20701087,0.49809337,0.49817604,0.50190663,0.12883398,0.11963717,-0.24847115,0.12883398,0.21252743,0.00000000,-0.00000329,0.24861024,0.24852788,0.09506191
0.03077900,0.00000000,-46.49427216,-0.54546546,-0.62334502,-0.58366585,1.20701087,0.49809337,0.49817604,0.50190663,0.12893218,0.11953577,-0.24846795,0.12893218,0.21246705,0.00000000,-0.00000902,0.24861024,0.24852717,0.09506164
0.03079900,0.00000000,-46.49805756,-0.54595236,-0.62334502,-0.58366585,1.20701087,0.49809337,0.49817604,0.50190663,0.12905158,0.11941634,-0.24846793,0.12905158,0.21239808,0.00000000,0.00000783,0.24861024,0.24853019,0.09506280
0.03081900,0.00000000,-46.50184282,-0.54643931,-0.62473160,-0.58250189,1.20723343,0.49809170,0.49817967,0.50190830,0.12913931,0.11932386,-0.24846316,0.12913931,0.21234194,0.00000000,-0.00000906,0.24861024,0.24852778,0.09506188
0.03083900,0.00000000,-46.50562817,-0.54692630,-0.62473160,-0.58250189,1.20723343,0.49809170,0.49817967,0.50190830,0.12924829,0.11921327,-0.24846156,0.12924829,0.21227716,0.00000000,-0.00000332,0.24861024,0.24852910,0.09506238
0.03085900,0.00000000,-46.50941270,-0.54741332,-0.62612283,-0.58133435,1.20745718,0.49809003,0.49818334,0.50190997,0.12935191,0.11910732,-0.24845923,0.12935191,0.21221465,0.00000000,-0.00000335,0.24861024,0.24852962,0.09506258
0.03087900,0.00000000,-46.51319754,-0.54790039,-0.62612283,-0.58133435,1.20745718,0.49809003,0.49818334,0.50190997,0.12945025,0.11900593,-0.24845618,0.12945025,0.21215434,0.00000000,-0.00000904,0.24861024,0.24852934,0.09506247
0.03089900,0.00000000,-46.51698168,-0.54838750,-0.62612283,-0.58133435,1.20745718,0.49809003,0.49818334,0.50190997,0.12956979,0.11888644,-0.24845624,0.12956979,0.21208540,0.00000000,0.00000786,0.24861024,0.24853279,0.09506379
0.03091900,0.00000000,-46.52076560,-0.54887464,-0.62751406,-0.58017051,1.20768452,0.49808833,0.49818698,0.50191164,0.12965729,0.11879405,-0.24845134,0.12965729,0.21202922,0.00000000,-0.00000926,0.24861024,0.24853049,0.09506291
0.03093900,0.00000000,-46.52454956,-0.54936183,-0.62751406,-0.58017051,1.20768452,0.49808833,0.49818698,0.50191164,0.12976605,0.11868349,-0.24844954,0.12976605,0.21196436,0.00000000,-0.00000372,0.24861024,0.24853192,0.09506346
