t,rpm_ref,rpm,theta_e,va,vb,vc,duty_a,duty_b,duty_c,ia,ib,ic,ialpha,ibeta,id_ref,id_true,iq_ref,iq_true,Te
0.00219900,0.00000000,-9.68832222,-0.00577752,-0.00126797,-0.21412660,0.21539457,0.49999604,0.49955258,0.50044739,0.00027305,0.04023509,-0.04050813,0.00027305,0.04661712,0.00000000,0.00000371,0.04664549,0.04661792,0.01783135
0.00221900,0.00000000,-9.76660325,-0.00587940,-0.00137109,-0.21963841,0.22100949,0.49999571,0.49954098,0.50045902,0.00027670,0.04019733,-0.04047404,0.00027670,0.04657564,0.00000000,0.00000286,0.04664549,0.04657646,0.01781550
0.00223900,0.00000000,-9.84488327,-0.00598211,-0.00137109,-0.21963841,0.22100949,0.49999571,0.49954098,0.50045902,0.00028181,0.04022471,-0.04050652,0.00028181,0.04661019,0.00000000,0.00000298,0.04664549,0.04661105,0.01782872
0.00225900,0.00000000,-9.92314465,-0.00608564,-0.00146472,-0.22438638,0.22585110,0.49999541,0.49953100,0.50046897,0.00028667,0.04023080,-0.04051748,0.00028667,0.04662004,0.00000000,0.00000296,0.04664549,0.04662092,0.01783250
0.00227900,0.00000000,-10.00141471,-0.00618998,-0.00146472,-0.22438638,0.22585110,0.49999541,0.49953100,0.50046897,0.00029133,0.04021593,-0.04050726,0.00029133,0.04660556,0.00000000,0.00000283,0.04664549,0.04660647,0.01782697
0.00229900,0.00000000,-10.07967392,-0.00629515,-0.00146472,-0.22438638,0.22585110,0.49999541,0.49953100,0.50046897,0.00029749,0.04026602,-0.04056351,0.00029749,0.04666695,0.00000000,0.00000371,0.04664549,0.04666790,0.01785047
0.00231900,0.00000000,-10.15793166,-0.00640113,-0.00156625,-0.22893885,0.23050511,0.49999511,0.49952140,0.50047857,0.00030160,0.04021542,-0.04051702,0.00030160,0.04661089,0.00000000,0.00000324,0.04664549,0.04661187,0.01782904
0.00233900,0.00000000,-10.23619371,-0.00650793,-0.00156625,-0.22893885,0.23050511,0.49999511,0.49952140,0.50047857,0.00030728,0.04022992,-0.04053720,0.00030728,0.04663092,0.00000000,0.00000381,0.04664549,0.04663193,0.01783671
0.00235900,0.00000000,-10.31444190,-0.00661556,-0.00167522,-0.23342714,0.23510236,0.49999475,0.49951196,0.50048804,0.00031229,0.04022783,-0.04054012,0.00031229,0.04663140,0.00000000,0.00000379,0.04664549,0.04663244,0.01783691
0.00237900,0.00000000,-10.39270074,-0.00672400,-0.00167522,-0.23342714,0.23510236,0.49999475,0.49951196,0.50048804,0.00031667,0.04020942,-0.04052608,0.00031667,0.04661266,0.00000000,0.00000324,0.04664549,0.04661374,0.01782975
0.00239900,0.00000000,-10.47095028,-0.00683326,-0.00167522,-0.23342714,0.23510236,0.49999475,0.49951196,0.50048804,0.00032268,0.04025591,-0.04057859,0.00032268,0.04666982,0.00000000,0.00000377,0.04664549,0.04667093,0.01785163
0.00241900,0.00000000,-10.54919927,-0.00694334,-0.00177645,-0.23790571,0.23968217,0.49999446,0.49950251,0.50049746,0.00032696,0.04020441,-0.04053137,0.00032696,0.04661282,0.00000000,0.00000330,0.04664549,0.04661397,0.01782984
0.00243900,0.00000000,-10.62745290,-0.00705425,-0.00177645,-0.23790571,0.23968217,0.49999446,0.49950251,0.50049746,0.00033293,0.04021795,-0.04055088,0.00033293,0.04663191,0.00000000,0.00000397,0.04664549,0.04663310,0.01783716
0.00245900,0.00000000,-10.70569301,-0.00716597,-0.00189530,-0.24237233,0.24426764,0.49999407,0.49949309,0.50050694,0.00033809,0.04021510,-0.04055319,0.00033809,0.04663159,0.00000000,0.00000392,0.04664549,0.04663282,0.01783705
0.00247900,0.00000000,-10.78394401,-0.00727851,-0.00189530,-0.24237233,0.24426764,0.49999407,0.49949309,0.50050694,0.00034247,0.04019612,-0.04053859,0.00034247,0.04661221,0.00000000,0.00000320,0.04664549,0.04661347,0.01782965
0.00249900,0.00000000,-10.86218594,-0.00739187,-0.00189530,-0.24237233,0.24426764,0.49999407,0.49949309,0.50050694,0.00034862,0.04024198,-0.04059060,0.00034862,0.04666871,0.00000000,0.00000365,0.04664549,0.04667001,0.01785128
0.00251900,0.00000000,-10.93984752,-0.00750604,-0.00138539,-0.17499937,0.17638476,0.49999568,0.49963397,0.50036603,0.00037530,0.04279613,-0.04317143,0.00037530,0.04963339,0.00000000,0.00000274,0.05696234,0.04963481,0.01898531
0.00253900,0.00000000,-11.01641310,-0.00762103,-0.00138539,-0.17499937,0.17638476,0.49999568,0.49963397,0.50036603,0.00040365,0.04540130,-0.04580494,0.00040365,0.05265795,0.00000000,0.00000233,0.05696234,0.05265949,0.02014226
0.00255900,0.00000000,-11.09197993,-0.00773681,-0.00190649,-0.23112631,0.23303279,0.49999404,0.49951649,0.50048351,0.00042412,0.04703696,-0.04746107,0.00042412,0.05455846,0.00000000,0.00000200,0.05696234,0.05456011,0.02086924
0.00257900,0.00000000,-11.16717335,-0.00785337,-0.00190649,-0.23112631,0.23303279,0.49999404,0.49951649,0.50048351,0.00043681,0.04770991,-0.04814672,0.00043681,0.05534285,0.00000000,0.00000218,0.05696234,0.05534458,0.02116930
0.00259900,0.00000000,-11.24206553,-0.00797073,-0.00190649,-0.23112631,0.23303279,0.49999404,0.49951649,0.50048351,0.00045134,0.04844150,-0.04889284,0.00045134,0.05619601,0.00000000,0.00000341,0.05696234,0.05619782,0.02149567
0.00261900,0.00000000,-11.31677752,-0.00808887,-0.00215167,-0.24917954,0.25133121,0.49999326,0.49947864,0.50052136,0.00045855,0.04857672,-0.04903527,0.00045855,0.05635631,0.00000000,0.00000268,0.05696234,0.05635817,0.02155700
0.00263900,0.00000000,-11.39141572,-0.00820778,-0.00215167,-0.24917954,0.25133121,0.49999326,0.49947864,0.50052136,0.00046767,0.04877293,-0.04924060,0.00046767,0.05658814,0.00000000,0.00000320,0.05696234,0.05659007,0.02164570
0.00265900,0.00000000,-11.46597096,-0.00832749,-0.00231348,-0.25710478,0.25941828,0.49999276,0.49946195,0.50053805,0.00047569,0.04888576,-0.04936145,0.00047569,0.05672306,0.00000000,0.00000332,0.05696234,0.05672505,0.02169733
0.00267900,0.00000000,-11.54050920,-0.00844797,-0.00231348,-0.25710478,0.25941828,0.49999276,0.49946195,0.50053805,0.00048265,0.04891594,-0.04939860,0.00048265,0.05676193,0.00000000,0.00000312,0.05696234,0.05676398,0.02171222
0.00269900,0.00000000,-11.61501792,-0.00856923,-0.00231348,-0.25710478,0.25941828,0.49999276,0.49946195,0.50053805,0.00049161,0.04900747,-0.04949908,0.00049161,0.05687279,0.00000000,0.00000424,0.05696234,0.05687491,0.02175465
0.00271900,0.00000000,-11.68951338,-0.00869127,-0.00245512,-0.26232150,0.26477662,0.49999234,0.49945095,0.50054908,0.00049739,0.04897084,-0.04946823,0.00049739,0.05683383,0.00000000,0.00000342,0.05696234,0.05683600,0.02173977
0.00273900,0.00000000,-11.76400767,-0.00881409,-0.00245512,-0.26232150,0.26477662,0.49999234,0.49945095,0.50054908,0.00050523,0.04899584,-0.04950107,0.00050523,0.05686722,0.00000000,0.00000398,0.05696234,0.05686946,0.02175257
0.00275900,0.00000000,-11.83848405,-0.00893769,-0.00259669,-0.26681867,0.26941535,0.49999189,0.49944142,0.50055856,0.00051262,0.04900052,-0.04951314,0.00051262,0.05687688,0.00000000,0.00000426,0.05696234,0.05687919,0.02175629
0.00277900,0.00000000,-11.91296863,-0.00906208,-0.00259669,-0.26681867,0.26941535,0.49999189,0.49944142,0.50055856,0.00051962,0.04898515,-0.04950477,0.00051962,0.05686318,0.00000000,0.00000430,0.05696234,0.05686555,0.02175107
0.00279900,0.00000000,-11.98744284,-0.00918724,-0.00259669,-0.26681867,0.26941535,0.49999189,0.49944142,0.50055856,0.00052875,0.04903125,-0.04955999,0.00052875,0.05692168,0.00000000,0.00000578,0.05696234,0.05692414,0.02177348
0.00281900,0.00000000,-12.06191557,-0.00931318,-0.00274493,-0.27112281,0.27386773,0.49999142,0.49943230,0.50056767,0.00053427,0.04898256,-0.04951683,0.00053427,0.05686865,0.00000000,0.00000463,0.05696234,0.05687116,0.02175322
0.00283900,0.00000000,-12.13639226,-0.00943990,-0.00274493,-0.27112281,0.27386773,0.49999142,0.49943230,0.50056767,0.00054200,0.04899546,-0.04953746,0.00054200,0.05688801,0.00000000,0.00000496,0.05696234,0.05689059,0.02176065
0.00285900,0.00000000,-12.21085568,-0.00956740,-0.00288853,-0.27537575,0.27826431,0.49999097,0.49942330,0.50057673,0.00054906,0.04899236,-0.04954142,0.00054906,0.05688851,0.00000000,0.00000477,0.05696234,0.05689115,0.02176087
0.00287900,0.00000000,-12.28532927,-0.00969568,-0.00288853,-0.27537575,0.27826431,0.49999097,0.49942330,0.50057673,0.00055550,0.04897350,-0.04952900,0.00055550,0.05687045,0.00000000,0.00000408,0.05696234,0.05687316,0.02175398
0.00289900,0.00000000,-12.35979409,-0.00982474,-0.00288853,-0.27537575,0.27826431,0.49999097,0.49942330,0.50057673,0.00056422,0.04901605,-0.04958026,0.00056422,0.05692461,0.00000000,0.00000493,0.05696234,0.05692740,0.02177473
0.00291900,0.00000000,-12.43425837,-0.00995458,-0.00303125,-0.27960682,0.28263807,0.49999052,0.49941432,0.50058568,0.00057003,0.04896632,-0.04953635,0.00057003,0.05687054,0.00000000,0.00000389,0.05696234,0.05687340,0.02175407
0.00293900,0.00000000,-12.50872700,-0.01008521,-0.00303125,-0.27960682,0.28263807,0.49999052,0.49941432,0.50058568,0.00057819,0.04897811,-0.04955630,0.00057819,0.05688886,0.00000000,0.00000443,0.05696234,0.05689180,0.02176111
0.00295900,0.00000000,-12.58318265,-0.01021661,-0.00318786,-0.28383484,0.28702268,0.49999005,0.49940535,0.50059462,0.00058592,0.04897441,-0.04956033,0.00058592,0.05688906,0.00000000,0.00000469,0.05696234,0.05689208,0.02176122
0.00297900,0.00000000,-12.65764838,-0.01034879,-0.00318786,-0.28383484,0.28702268,0.49999005,0.49940535,0.50059462,0.00059326,0.04895549,-0.04954875,0.00059326,0.05687145,0.00000000,0.00000469,0.05696234,0.05687454,0.02175451
0.00299900,0.00000000,-12.73210516,-0.01048175,-0.00318786,-0.28383484,0.28702268,0.49999005,0.49940535,0.50059462,0.00060303,0.04899788,-0.04960091,0.00060303,0.05692604,0.00000000,0.00000632,0.05696234,0.05692923,0.02177543
0.00301900,0.00000000,-12.80600912,-0.01061548,-0.00252230,-0.21977894,0.22230123,0.49999213,0.49953949,0.50046051,0.00063903,0.05142474,-0.05206377,0.00063903,0.05974912,0.00000000,0.00000474,0.06678655,0.05975254,0.02285534
0.00303900,0.00000000,-12.87886941,-0.01074999,-0.00252230,-0.21977894,0.22230123,0.49999213,0.49953949,0.50046051,0.00067732,0.05389978,-0.05457711,0.00067732,0.06262916,0.00000000,0.00000403,0.06678655,0.06263282,0.02395705
0.00305900,0.00000000,-12.95077860,-0.01088525,-0.00323076,-0.27311218,0.27634293,0.49998990,0.49942765,0.50057232,0.00070496,0.05545347,-0.05615842,0.00070496,0.06443916,0.00000000,0.00000349,0.06678655,0.06444301,0.02464945
0.00307900,0.00000000,-13.02233201,-0.01102127,-0.00323076,-0.27311218,0.27634293,0.49998990,0.49942765,0.50057232,0.00072206,0.05609226,-0.05681432,0.00072206,0.06518664,0.00000000,0.00000360,0.06678655,0.06519064,0.02493542
0.00309900,0.00000000,-13.09359834,-0.01115803,-0.00323076,-0.27311218,0.27634293,0.49998990,0.49942765,0.50057232,0.00074165,0.05678646,-0.05752811,0.00074165,0.06599955,0.00000000,0.00000519,0.06678655,0.06600371,0.02524642
0.00311900,0.00000000,-13.16469298,-0.01129553,-0.00356127,-0.29025796,0.29381922,0.49998888,0.49939159,0.50060838,0.00075175,0.05691364,-0.05766539,0.00075175,0.06615223,0.00000000,0.00000450,0.06678655,0.06615650,0.02530486
0.00313900,0.00000000,-13.23571732,-0.01143379,-0.00356127,-0.29025796,0.29381922,0.49998888,0.49939159,0.50060838,0.00076444,0.05709846,-0.05786289,0.00076444,0.06637297,0.00000000,0.00000551,0.06678655,0.06637737,0.02538934
0.00315900,0.00000000,-13.30666266,-0.01157278,-0.00378568,-0.29776329,0.30154896,0.49998817,0.49937573,0.50062430,0.00077524,0.05720432,-0.05797956,0.00077524,0.06650144,0.00000000,0.00000560,0.06678655,0.06650596,0.02543853
0.00317900,0.00000000,-13.37759177,-0.01171252,-0.00378568,-0.29776329,0.30154896,0.49998817,0.49937573,0.50062430,0.00078421,0.05723190,-0.05801611,0.00078421,0.06653847,0.00000000,0.00000484,0.06678655,0.06654309,0.02545273
0.00319900,0.00000000,-13.44849276,-0.01185300,-0.00378568,-0.29776329,0.30154896,0.49998817,0.49937573,0.50062430,0.00079585,0.05731746,-0.05811331,0.00079585,0.06664399,0.00000000,0.00000589,0.06678655,0.06664874,0.02549314
0.00321900,0.00000000,-13.51938116,-0.01199422,-0.00396591,-0.30270198,0.30666789,0.49998760,0.49936524,0.50063479,0.00080338,0.05728140,-0.05808478,0.00080338,0.06660670,0.00000000,0.00000444,0.06678655,0.06661154,0.02547891
0.00323900,0.00000000,-13.59026851,-0.01213618,-0.00396591,-0.30270198,0.30666789,0.49998760,0.49936524,0.50063479,0.00081365,0.05730359,-0.05811723,0.00081365,0.06663824,0.00000000,0.00000487,0.06678655,0.06664321,0.02549103
0.00325900,0.00000000,-13.66113885,-0.01227889,-0.00414789,-0.30695051,0.31109840,0.49998704,0.49935621,0.50064379,0.00082334,0.05730676,-0.05813011,0.00082334,0.06664751,0.00000000,0.00000494,0.06678655,0.06665259,0.02549462
0.00327900,0.00000000,-13.73201685,-0.01242234,-0.00414789,-0.30695051,0.31109840,0.49998704,0.49935621,0.50064379,0.00083252,0.05729121,-0.05812372,0.00083252,0.06663484,0.00000000,0.00000471,0.06678655,0.06664004,0.02548982
0.00329900,0.00000000,-13.80288483,-0.01256653,-0.00414789,-0.30695051,0.31109840,0.49998704,0.49935621,0.50064379,0.00084451,0.05733373,-0.05817824,0.00084451,0.06669087,0.00000000,0.00000639,0.06678655,0.06669621,0.02551130
0.00331900,0.00000000,-13.87375135,-0.01271146,-0.00433839,-0.31102467,0.31536305,0.49998644,0.49934751,0.50065249,0.00085216,0.05728608,-0.05813823,0.00085216,0.06664025,0.00000000,0.00000501,0.06678655,0.06664570,0.02549198
0.00333900,0.00000000,-13.94462168,-0.01285714,-0.00433839,-0.31102467,0.31536305,0.49998644,0.49934751,0.50065249,0.00086269,0.05729662,-0.05815932,0.00086269,0.06665852,0.00000000,0.00000561,0.06678655,0.06666410,0.02549902
0.00335900,0.00000000,-14.01547939,-0.01300355,-0.00453036,-0.31503794,0.31956831,0.49998584,0.49933895,0.50066108,0.00087245,0.05729222,-0.05816467,0.00087245,0.06665906,0.00000000,0.00000560,0.06678655,0.06666477,0.02549927
0.00337900,0.00000000,-14.08634667,-0.01315071,-0.00453036,-0.31503794,0.31956831,0.49998584,0.49933895,0.50066108,0.00088147,0.05727309,-0.05815456,0.00088147,0.06664219,0.00000000,0.00000503,0.06678655,0.06664801,0.02549286
0.00339900,0.00000000,-14.15720545,-0.01329862,-0.00453036,-0.31503794,0.31956831,0.49998584,0.49933895,0.50066108,0.00089347,0.05731197,-0.05820544,0.00089347,0.06669401,0.00000000,0.00000648,0.06678655,0.06669999,0.02551275
0.00341900,0.00000000,-14.22806362,-0.01344726,-0.00472406,-0.31903720,0.32376128,0.49998525,0.49933043,0.50066960,0.00090128,0.05726372,-0.05816500,0.00090128,0.06664280,0.00000000,0.00000506,0.06678655,0.06664890,0.02549320
0.00343900,0.00000000,-14.29892581,-0.01359664,-0.00472406,-0.31903720,0.32376128,0.49998525,0.49933043,0.50066960,0.00091214,0.05727358,-0.05818572,0.00091214,0.06666046,0.00000000,0.00000573,0.06678655,0.06666670,0.02550001
0.00345900,0.00000000,-14.36977556,-0.01374677,-0.00492709,-0.32303414,0.32796124,0.49998459,0.49932188,0.50067812,0.00092220,0.05726875,-0.05819095,0.00092220,0.06666069,0.00000000,0.00000577,0.06678655,0.06666707,0.02550015
0.00347900,0.00000000,-14.44063492,-0.01389764,-0.00492709,-0.32303414,0.32796124,0.49998459,0.49932188,0.50067812,0.00093149,0.05724947,-0.05818096,0.00093149,0.06664379,0.00000000,0.00000524,0.06678655,0.06665030,0.02549374
0.00349900,0.00000000,-14.51148579,-0.01404925,-0.00492709,-0.32303414,0.32796124,0.49998459,0.49932188,0.50067812,0.00094393,0.05728810,-0.05823203,0.00094393,0.06669558,0.00000000,0.00000684,0.06678655,0.06670226,0.02551361
0.00351900,0.00000000,-14.58181024,-0.01420160,-0.00407047,-0.26214463,0.26621509,0.49998727,0.49944961,0.50055039,0.00099036,0.05959299,-0.06058335,0.00099036,0.06938384,0.00000000,0.00000493,0.07614136,0.06939091,0.02654202
0.00353900,0.00000000,-14.65114079,-0.01435469,-0.00407047,-0.26214463,0.26621509,0.49998727,0.49944961,0.50055039,0.00103976,0.06194331,-0.06298306,0.00103976,0.07212627,0.00000000,0.00000433,0.07614136,0.07213377,0.02759117
0.00355900,0.00000000,-14.71956562,-0.01450849,-0.00498860,-0.31280252,0.31779113,0.49998441,0.49934313,0.50065684,0.00107550,0.06341817,-0.06449367,0.00107550,0.07384994,0.00000000,0.00000397,0.07614136,0.07385777,0.02825060
0.00357900,0.00000000,-14.78765152,-0.01466301,-0.00498860,-0.31280252,0.31779113,0.49998441,0.49934313,0.50065684,0.00109776,0.06402371,-0.06512147,0.00109776,0.07456200,0.00000000,0.00000437,0.07614136,0.07457009,0.02852306
0.00359900,0.00000000,-14.85546393,-0.01481824,-0.00498860,-0.31280252,0.31779113,0.49998441,0.49934313,0.50065684,0.00112319,0.06468155,-0.06580474,0.00112319,0.07533630,0.00000000,0.00000676,0.07614136,0.07534467,0.02881934
0.00361900,0.00000000,-14.92311283,-0.01497417,-0.00541851,-0.32907057,0.33448905,0.49998307,0.49930879,0.50069124,0.00113558,0.06480099,-0.06593657,0.00113558,0.07548136,0.00000000,0.00000522,0.07614136,0.07548990,0.02887489
0.00363900,0.00000000,-14.99069489,-0.01513082,-0.00541851,-0.32907057,0.33448905,0.49998307,0.49930879,0.50069124,0.00115127,0.06497484,-0.06612610,0.00115127,0.07569116,0.00000000,0.00000591,0.07614136,0.07569992,0.02895522
0.00365900,0.00000000,-15.05820180,-0.01528817,-0.00569281,-0.33617464,0.34186748,0.49998221,0.49929371,0.50070632,0.00116508,0.06507388,-0.06623896,0.00116508,0.07581351,0.00000000,0.00000594,0.07614136,0.07582246,0.02900209
0.00367900,0.00000000,-15.12569311,-0.01544623,-0.00569281,-0.33617464,0.34186748,0.49998221,0.49929371,0.50070632,0.00117709,0.06509876,-0.06627585,0.00117709,0.07584917,0.00000000,0.00000541,0.07614136,0.07585830,0.02901580
0.00369900,0.00000000,-15.19315748,-0.01560500,-0.00569281,-0.33617464,0.34186748,0.49998221,0.49929371,0.50070632,0.00119249,0.06517837,-0.06637085,0.00119249,0.07594998,0.00000000,0.00000719,0.07614136,0.07595934,0.02905445
0.00371900,0.00000000,-15.26060963,-0.01576447,-0.00593115,-0.34084496,0.34677610,0.49998146,0.49928373,0.50071627,0.00120251,0.06514318,-0.06634570,0.00120251,0.07591514,0.00000000,0.00000565,0.07614136,0.07592466,0.02904118
0.00373900,0.00000000,-15.32806053,-0.01592465,-0.00593115,-0.34084496,0.34677610,0.49998146,0.49928373,0.50071627,0.00121601,0.06516297,-0.06637898,0.00121601,0.07594578,0.00000000,0.00000650,0.07614136,0.07595551,0.02905298
0.00375900,0.00000000,-15.39549503,-0.01608554,-0.00616815,-0.34486374,0.35103187,0.49998072,0.49927512,0.50072491,0.00122841,0.06516450,-0.06639290,0.00122841,0.07595470,0.00000000,0.00000653,0.07614136,0.07596463,0.02905647
0.00377900,0.00000000,-15.46293691,-0.01624713,-0.00616815,-0.34486374,0.35103187,0.49998072,0.49927512,0.50072491,0.00123974,0.06514803,-0.06638777,0.00123974,0.07594223,0.00000000,0.00000579,0.07614136,0.07595235,0.02905177
0.00379900,0.00000000,-15.53036937,-0.01640943,-0.00616815,-0.34486374,0.35103187,0.49998072,0.49927512,0.50072491,0.00125464,0.06518637,-0.06644101,0.00125464,0.07599510,0.00000000,0.00000749,0.07614136,0.07600546,0.02907209
0.00381900,0.00000000,-15.59780042,-0.01657243,-0.00639993,-0.34870490,0.35510483,0.49998000,0.49926686,0.50073314,0.00126468,0.06513995,-0.06640463,0.00126468,0.07594730,0.00000000,0.00000593,0.07614136,0.07595782,0.02905387
0.00383900,0.00000000,-15.66523494,-0.01673614,-0.00639993,-0.34870490,0.35510483,0.49998000,0.49926686,0.50073314,0.00127835,0.06514845,-0.06642680,0.00127835,0.07596500,0.00000000,0.00000687,0.07614136,0.07597576,0.02906073
0.00385900,0.00000000,-15.73265729,-0.01690056,-0.00664515,-0.35249519,0.35914034,0.49997923,0.49925873,0.50074130,0.00129089,0.06514290,-0.06643380,0.00129089,0.07596584,0.00000000,0.00000691,0.07614136,0.07597681,0.02906113
0.00387900,0.00000000,-15.80008860,-0.01706568,-0.00664515,-0.35249519,0.35914034,0.49997923,0.49925873,0.50074130,0.00130237,0.06512354,-0.06642590,0.00130237,0.07595011,0.00000000,0.00000610,0.07614136,0.07596127,0.02905519
0.00389900,0.00000000,-15.86751169,-0.01723151,-0.00664515,-0.35249519,0.35914034,0.49997923,0.49925873,0.50074130,0.00131757,0.06515890,-0.06647646,0.00131757,0.07599971,0.00000000,0.00000785,0.07614136,0.07601113,0.02907426
0.00391900,0.00000000,-15.93493408,-0.01739805,-0.00688604,-0.35627496,0.36316103,0.49997848,0.49925059,0.50074941,0.00132771,0.06511168,-0.06643938,0.00132771,0.07595104,0.00000000,0.00000617,0.07614136,0.07596264,0.02905571
0.00393900,0.00000000,-16.00236026,-0.01756529,-0.00688604,-0.35627496,0.36316103,0.49997848,0.49925059,0.50074941,0.00134165,0.06511928,-0.06646093,0.00134165,0.07596787,0.00000000,0.00000711,0.07614136,0.07597972,0.02906224
0.00395900,0.00000000,-16.06977456,-0.01773324,-0.00714165,-0.36004481,0.36718646,0.49997768,0.49924245,0.50075752,0.00135464,0.06511301,-0.06646765,0.00135464,0.07596813,0.00000000,0.00000733,0.07614136,0.07598021,0.02906243
0.00397900,0.00000000,-16.13719794,-0.01790189,-0.00714165,-0.36004481,0.36718646,0.49997768,0.49924245,0.50075752,0.00136672,0.06509308,-0.06645981,0.00136672,0.07595210,0.00000000,0.00000689,0.07614136,0.07596439,0.02905638
0.00399900,0.00000000,-16.20461320,-0.01807125,-0.00714165,-0.36004481,0.36718646,0.49997768,0.49924245,0.50075752,0.00138270,0.06512779,-0.06651049,0.00138270,0.07600140,0.00000000,0.00000911,0.07614136,0.07601397,0.02907534
